,rowid,unique_id,types,abilities,base_happiness,height_m,weight_kg,poke_stats,is_legendary
0,1,665,"fighting, nan","['Guts', 'Sheer Force', 'Iron Fist']",70.0,0.6,12.5,"nan, 80.0, 55.0, 25.0, 35.0, 35.0",0
1,2,288,"dragon, nan","['Bulletproof', 'Soundproof', 'Overcoat']",70.0,0.6,29.7,"nan, nan, 65.0, 45.0, 45.0, 45.0",0
2,3,349,"poison, fire","['Corrosion', 'Oblivious']",70.0,1.2,22.2,"nan, 64.0, 60.0, 111.0, 60.0, 117.0",0
3,4,260,"ground, nan","['Rock Head', 'Lightningrod', 'Battle Armor']",70.0,0.4,6.5,"nan, 50.0, 95.0, 40.0, 50.0, 35.0",0
4,5,536,"water, nan","['Torrent', 'Sheer Force']",70.0,0.6,9.5,"nan, 65.0, 64.0, 44.0, 48.0, 43.0",0
5,6,293,"dragon, fire",['Turboblaze'],0.0,3.2,330.0,"nan, 120.0, 100.0, 150.0, 120.0, 90.0",1
6,7,181,"ground, dragon",['Levitate'],70.0,1.1,15.3,"nan, 70.0, 50.0, 50.0, 50.0, 70.0",0
7,8,554,"poison, ground","['Poison Point', 'Rivalry', 'Sheer Force']",70.0,1.3,60.0,"nan, 92.0, 87.0, 75.0, 85.0, 76.0",0
8,9,507,"bug, electric",['Battery'],70.0,0.5,10.5,"nan, 82.0, 95.0, 55.0, 75.0, 36.0",0
9,10,140,"rock, poison",['Beast Boost'],0.0,1.2,55.5,"109, 53.0, 47.0, 127.0, 131.0, 103.0",1
10,11,346,"grass, nan",['Levitate'],70.0,1.4,27.0,"74, nan, 72.0, 90.0, 72.0, 46.0",0
11,12,723,"water, flying","['Swift Swim', 'Water Absorb', 'Water Veil']",70.0,2.1,220.0,"nan, nan, 70.0, 80.0, 140.0, 70.0",0
12,13,214,"normal, nan","['Stakeout', 'Strong Jaw', 'Adaptability']",70.0,0.7,14.2,"nan, 110.0, 60.0, 55.0, 60.0, 45.0",0
13,14,497,"water, nan",['Schooling'],70.0,0.2,0.3,"nan, 140.0, nan, nan, nan, 30.0",0
14,15,271,"ice, nan","['Ice Body', 'Snow Cloak', 'Weak Armor']",70.0,0.4,5.7,"nan, 50.0, 50.0, 65.0, 60.0, 44.0",0
15,16,178,"bug, rock","['Sturdy', 'Gluttony', 'Contrary']",70.0,0.6,20.5,"nan, nan, 230.0, 10.0, 230.0, 5.0",0
16,17,120,"water, ground","['Oblivious', 'Anticipation', 'Hydration']",70.0,0.4,1.9,"nan, nan, 43.0, 46.0, 41.0, 60.0",0
17,18,595,"dark, fighting","['Shed Skin', 'Moxie', 'Intimidate']",35.0,0.6,11.8,"nan, 75.0, 70.0, 35.0, 70.0, 48.0",0
18,19,422,"water, nan","['Hyper Cutter', 'Shell Armor', 'Adaptability']",70.0,0.6,11.5,"43, 80.0, 65.0, 50.0, 35.0, 35.0",0
19,20,667,"dragon, nan","['Sap Sipper', 'Hydration', 'Gooey']",35.0,2.0,150.5,"nan, 100.0, 70.0, 110.0, 150.0, 80.0",0
20,21,267,"electric, nan","['Static', 'Plus']",70.0,0.6,7.8,"nan, 40.0, 40.0, 65.0, 45.0, 35.0",0
21,22,523,"water, nan","['Torrent', 'Sheer Force']",70.0,2.3,88.8,"nan, 105.0, 100.0, 79.0, 83.0, 78.0",0
22,23,759,"bug, nan","['Shed Skin', 'Overcoat']",70.0,0.2,3.4,"nan, nan, 45.0, 29.0, nan, 36.0",0
23,24,781,"poison, nan","['Intimidate', 'Shed Skin', 'Unnerve']",70.0,3.5,65.0,"nan, nan, 69.0, nan, 79.0, 80.0",0
24,25,560,"fairy, nan","['Sweet Veil', 'Unburden']",70.0,0.4,3.5,"nan, 48.0, nan, 59.0, 57.0, 49.0",0
25,26,246,"rock, ground","['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",70.0,,,"nan, nan, 130.0, 55.0, nan, 45.0",0
26,27,623,"fire, nan","['Magma Armor', 'Flame Body', 'Weak Armor']",70.0,0.7,35.0,"nan, nan, 40.0, 70.0, 40.0, 20.0",0
27,28,324,"rock, nan","['Sturdy', 'Sand Stream', 'Sand Force']",70.0,1.7,260.0,"nan, 135.0, 130.0, 60.0, 80.0, 25.0",0
28,29,269,"grass, dark","['Chlorophyll', 'Early Bird', 'Pickpocket']",70.0,1.3,59.6,"nan, nan, nan, 90.0, nan, 80.0",0
29,30,715,"grass, poison","['Effect Spore', 'Regenerator']",70.0,0.2,1.0,"nan, nan, 45.0, 55.0, nan, 15.0",0
30,31,625,"fighting, nan","['Guts', 'Steadfast', 'Vital Spirit']",70.0,0.7,21.0,"nan, nan, 35.0, 35.0, 35.0, 35.0",0
31,32,15,"fighting, nan","['Thick Fat', 'Guts', 'Sheer Force']",70.0,2.3,253.8,"144, nan, 60.0, 40.0, 60.0, 50.0",0
32,33,210,"normal, nan","['Technician', 'Pickup', 'Skill Link']",100.0,1.2,20.3,"nan, 100.0, 66.0, 60.0, 66.0, 115.0",0
33,34,528,"poison, nan",['Levitate'],70.0,1.2,9.5,"65, nan, 120.0, 85.0, 70.0, 60.0",0
34,35,184,"grass, poison","['Chlorophyll', 'Gluttony']",70.0,1.7,15.5,"nan, 105.0, 65.0, 100.0, 70.0, 70.0",0
35,36,366,"water, ice","['Water Absorb', 'Shell Armor', 'Hydration']",70.0,2.5,220.0,"nan, 85.0, 80.0, 85.0, nan, 60.0",0
36,37,71,"ground, ice","['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",,,,"nan, 75.0, 90.0, 10.0, 35.0, 40.0",0
37,38,244,"fire, nan","['Run Away', 'Flash Fire', 'Flame Body']",70.0,1.7,95.0,"nan, 100.0, 70.0, nan, 80.0, 105.0",0
38,39,236,"psychic, grass",['Natural Cure'],100.0,0.6,5.0,"nan, nan, 100.0, 100.0, nan, 100.0",1
39,40,777,"poison, flying","['Inner Focus', 'Infiltrator']",70.0,1.8,75.0,"nan, nan, 80.0, 70.0, nan, 130.0",0
40,41,167,"grass, poison","['Overgrow', 'Chlorophyll']",70.0,2.0,100.0,"nan, 100.0, 123.0, 122.0, 120.0, 80.0",0
41,42,417,"ghost, nan","['Insomnia', 'Frisk', 'Cursed Body']",35.0,0.6,2.3,"nan, 75.0, 35.0, 63.0, 33.0, 45.0",0
42,43,90,"rock, steel","['Sturdy', 'Magnet Pull', 'Sand Force']",70.0,1.4,340.0,"nan, nan, 145.0, nan, nan, 40.0",0
43,44,616,"dragon, nan","['Rivalry', 'Mold Breaker', 'Unnerve']",35.0,0.6,18.0,"46, 87.0, 60.0, 30.0, 40.0, 57.0",0
44,45,33,"bug, flying","['Speed Boost', 'Tinted Lens', 'Frisk']",70.0,1.9,51.5,"nan, 76.0, 86.0, 116.0, 56.0, 95.0",0
45,46,499,"normal, nan","['Intimidate', 'Sand Rush', 'Scrappy']",70.0,0.9,14.7,"65, 80.0, 65.0, 35.0, 65.0, 60.0",0
46,47,640,"dark, nan",['Bad Dreams'],0.0,1.5,50.5,"nan, 90.0, 90.0, 135.0, 90.0, 125.0",1
47,48,130,"bug, poison","['Shield Dust', 'Run Away']",70.0,0.3,3.2,"nan, 35.0, nan, 20.0, 20.0, 50.0",0
48,49,384,"normal, grass","['Chlorophyll', 'Sap Sipper', 'Serene Grace']",70.0,0.6,19.5,"60, nan, nan, 40.0, 50.0, 75.0",0
49,50,738,"bug, nan",['Shed Skin'],,0.7,11.5,"nan, 35.0, 55.0, 25.0, nan, 15.0",0
50,51,381,"bug, nan","['Swarm', 'Shed Skin', 'No Guard']",70.0,0.5,5.9,"50, nan, 45.0, 40.0, 45.0, 60.0",0
51,52,563,"electric, nan",['Beast Boost'],0.0,3.8,100.0,"nan, nan, 71.0, nan, 71.0, 83.0",1
52,53,787,"ground, flying","['Hyper Cutter', 'Sand Veil', 'Poison Heal']",70.0,2.0,42.5,"nan, nan, 125.0, 45.0, 75.0, 95.0",0
53,54,362,"grass, poison","['Chlorophyll', 'Run Away']",70.0,0.5,5.4,"nan, nan, 55.0, 75.0, nan, 30.0",0
54,55,171,"poison, nan","['Liquid Ooze', 'Sticky Hold', 'Gluttony']",70.0,0.4,10.3,"nan, 43.0, 53.0, 43.0, nan, 40.0",0
55,56,547,"water, ground","['Oblivious', 'Anticipation', 'Hydration']",70.0,0.9,23.6,"nan, nan, 73.0, 76.0, 71.0, 60.0",0
56,57,145,"rock, ground",['Shed Skin'],35.0,1.2,152.0,"nan, nan, 70.0, 65.0, 70.0, 51.0",0
57,58,5,"normal, flying","['Big Pecks', 'Super Luck', 'Rivalry']",70.0,1.2,29.0,"nan, nan, 80.0, 65.0, 55.0, 93.0",0
58,59,14,"rock, grass","['Suction Cups', 'Storm Drain']",70.0,1.0,23.8,"nan, nan, nan, 61.0, 87.0, 23.0",0
59,60,436,"water, nan","['Water Absorb', 'Hydration']",70.0,1.0,29.0,"nan, 65.0, 60.0, 110.0, 95.0, 65.0",0
60,61,347,"water, ground","['Swift Swim', 'Poison Touch', 'Water Absorb']",70.0,1.5,62.0,"nan, 95.0, 75.0, 85.0, nan, 74.0",0
61,62,66,"ice, nan","['Clear Body', 'Ice Body']",,1.8,175.0,"nan, nan, nan, 100.0, 200.0, 50.0",1
62,63,772,"ghost, nan",['Levitate'],35.0,0.7,1.0,"nan, nan, 60.0, 85.0, 85.0, 85.0",0
63,64,450,"poison, poison","['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",70.0,,,"nan, 105.0, 75.0, 65.0, nan, 50.0",0
64,65,190,"fairy, nan","['Cute Charm', 'Magic Guard', 'Friend Guard']",140.0,0.3,3.0,"nan, 25.0, 28.0, 45.0, 55.0, 15.0",0
65,66,486,"water, dark","['Hyper Cutter', 'Shell Armor', 'Adaptability']",70.0,1.1,32.8,"nan, nan, 85.0, nan, 55.0, 55.0",0
66,67,470,"ground, ground","['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",70.0,,,"nan, 100.0, 60.0, 50.0, 70.0, 110.0",0
67,68,124,"bug, flying","['Swarm', 'Technician', 'Steadfast']",70.0,1.5,56.0,"70, 110.0, 80.0, 55.0, nan, 105.0",0
68,69,731,"steel, psychic","['Clear Body', 'Light Metal']",35.0,1.2,202.5,"nan, 75.0, 100.0, 55.0, 80.0, 50.0",0
69,70,634,"water, nan",['Drizzle'],0.0,4.5,352.0,"nan, 150.0, 90.0, 180.0, 160.0, 90.0",1
70,71,757,"grass, fairy","['Prankster', 'Infiltrator', 'Chlorophyll']",,0.3,0.6,"nan, 27.0, 60.0, 37.0, nan, 66.0",0
71,72,332,"poison, fire","['Corrosion', 'Oblivious']",70.0,0.6,4.8,"nan, nan, 40.0, 71.0, 40.0, 77.0",0
72,73,299,"bug, steel","['Sturdy', 'Overcoat']",70.0,1.2,125.8,"nan, 90.0, 140.0, 60.0, nan, 40.0",0
73,74,737,"water, nan","['Torrent', 'Rain Dish']",70.0,0.5,9.0,"nan, 48.0, 65.0, 50.0, 64.0, 43.0",0
74,75,496,"steel, ghost",['Stance Change'],70.0,1.7,53.0,"60, nan, 50.0, 150.0, 50.0, 60.0",0
75,76,234,"ghost, fire","['Flash Fire', 'Flame Body', 'Infiltrator']",70.0,1.0,34.3,"nan, 55.0, 90.0, 145.0, nan, 80.0",0
76,77,79,"water, nan","['Innards Out', 'Unaware']",70.0,0.3,1.2,"nan, 60.0, 130.0, 30.0, nan, 5.0",0
77,78,580,"fire, fighting","['Blaze', 'Thick Fat']",70.0,1.0,55.5,"nan, nan, 55.0, 70.0, 55.0, 55.0",0
78,79,734,"water, nan","['Damp', 'Cloud Nine', 'Swift Swim']",70.0,0.8,19.6,"nan, 52.0, 48.0, 65.0, nan, 55.0",0
79,80,157,"bug, electric","['Compoundeyes', 'Unnerve', 'Swarm']",70.0,0.1,0.6,"nan, 47.0, 50.0, 57.0, 50.0, 65.0",0
80,81,282,"water, psychic","['Oblivious', 'Own Tempo', 'Regenerator']",70.0,2.0,79.5,"nan, 75.0, 80.0, 100.0, 110.0, nan",0
81,82,695,"ghost, dark","['Pressure', 'Infiltrator']",70.0,1.0,108.0,"nan, 92.0, 108.0, 92.0, 108.0, 35.0",0
82,83,102,"steel, psychic",['Serene Grace'],100.0,0.3,1.1,"100, 100.0, 100.0, 100.0, 100.0, 100.0",1
83,84,380,"bug, nan",['Shed Skin'],70.0,0.7,9.9,"nan, nan, 55.0, 25.0, 25.0, 30.0",0
84,85,611,"ground, rock","['Lightningrod', 'Rock Head', 'Reckless']",70.0,1.9,120.0,"nan, 130.0, 120.0, 45.0, 45.0, 40.0",0
85,86,36,"ice, ghost","['Snow Cloak', 'Cursed Body']",70.0,1.3,26.6,"nan, 80.0, 70.0, 80.0, 70.0, 110.0",0
86,87,456,"normal, dark","['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",70.0,,,"65, 60.0, 60.0, nan, 65.0, 115.0",0
87,88,629,"fighting, nan","['Hyper Cutter', 'Iron Fist', 'Anger Point']",70.0,0.6,7.0,"nan, 82.0, 57.0, 42.0, nan, 63.0",0
88,89,385,"electric, flying","['Static', 'Motor Drive']",70.0,0.4,5.0,"nan, 75.0, 60.0, nan, 60.0, 103.0",0
89,90,379,"ground, electric","['Static', 'Limber', 'Sand Veil']",70.0,0.7,11.0,"nan, 66.0, 84.0, 81.0, nan, 32.0",0
90,91,100,"electric, electric","['Static', 'Lightningrod', 'Surge Surfer']",70.0,,,"nan, 85.0, 50.0, 95.0, 85.0, 110.0",0
91,92,392,"grass, nan","['Leaf Guard', 'Contrary']",70.0,0.3,1.5,"nan, 55.0, 35.0, nan, 35.0, 35.0",0
92,93,605,"grass, flying","['Chlorophyll', 'Leaf Guard', 'Infiltrator']",,0.8,3.0,"nan, nan, 70.0, 55.0, 95.0, 110.0",0
93,94,9,"water, nan","['Gluttony', 'Torrent']",70.0,1.0,29.0,"nan, 98.0, 63.0, 98.0, 63.0, 101.0",0
94,95,444,"water, nan","['Gluttony', 'Torrent']",70.0,0.6,13.5,"nan, 53.0, 48.0, nan, 48.0, 64.0",0
95,96,462,"ghost, nan","['Levitate', 'Frisk']",35.0,0.8,15.0,"nan, 40.0, 90.0, 30.0, 90.0, 25.0",0
96,97,513,"steel, psychic","['Levitate', 'Heatproof', 'Heavy Metal']",70.0,0.5,60.5,"nan, 24.0, 86.0, 24.0, 86.0, 23.0",0
97,98,64,"normal, nan","['Soundproof', 'Rattled']",,0.6,16.3,"nan, 51.0, 23.0, 51.0, nan, 28.0",0
98,99,661,"fairy, nan","['Cute Charm', 'Magic Guard', 'Unaware']",140.0,1.3,40.0,"nan, nan, nan, 95.0, nan, 60.0",0
99,100,218,"rock, nan","['Sturdy', 'Rock Head', 'Rattled']",70.0,0.5,15.0,"nan, nan, 95.0, 10.0, 45.0, 10.0",0
100,101,139,"poison, nan","['Stench', 'Sticky Hold', 'Aftermath']",70.0,0.6,31.0,"nan, 50.0, 62.0, 40.0, 62.0, 65.0",0
101,102,42,"fire, flying","['Pressure', 'Regenerator']",,3.8,199.0,"106, nan, 90.0, 110.0, nan, 90.0",1
102,103,19,"grass, fighting","['Effect Spore', 'Poison Heal', 'Technician']",70.0,1.2,39.2,"60, 130.0, nan, 60.0, 60.0, 70.0",0
103,104,505,"ghost, grass",['Steelworker'],70.0,3.9,210.0,"70, 131.0, 100.0, 86.0, 90.0, 40.0",0
104,105,592,"fighting, flying","['Limber', 'Unburden', 'Mold Breaker']",,0.8,21.5,"nan, 92.0, 75.0, 74.0, 63.0, 118.0",0
105,106,419,"psychic, fairy","['Synchronize', 'Trace', 'Telepathy']",35.0,0.4,6.6,"nan, 25.0, 25.0, nan, 35.0, 40.0",0
106,107,279,"normal, nan","['Run Away', 'Klutz', 'Limber']",0.0,0.4,5.5,"nan, 66.0, 44.0, 44.0, 56.0, 85.0",0
107,108,603,"grass, nan","['Overgrow', 'Leaf Guard']",70.0,1.2,15.8,"nan, 62.0, 80.0, 63.0, 80.0, 60.0",0
108,109,185,"water, ground","['Damp', 'Water Absorb', 'Unaware']",70.0,0.4,8.5,"nan, nan, 45.0, 25.0, 25.0, 15.0",0
109,110,458,"psychic, nan",['Prism Armor'],0.0,2.4,230.0,"nan, nan, 101.0, 127.0, nan, 79.0",1
110,111,286,"rock, fighting",['Justified'],35.0,1.9,260.0,"nan, 129.0, 90.0, 72.0, nan, 108.0",1
111,112,272,"dark, nan","['Run Away', 'Quick Feet', 'Rattled']",70.0,0.5,13.6,"35, 55.0, 35.0, 30.0, 30.0, 35.0",0
112,113,201,"fighting, dark","['Iron Fist', 'Mold Breaker', 'Scrappy']",70.0,2.1,136.0,"nan, 124.0, 78.0, 69.0, 71.0, 58.0",0
113,114,747,"electric, nan","['Volt Absorb', 'Quick Feet']",70.0,0.8,24.5,"nan, nan, 60.0, 110.0, 95.0, 130.0",0
114,115,487,"electric, nan","['Soundproof', 'Static', 'Aftermath']",70.0,0.5,10.4,"nan, nan, 50.0, 55.0, 55.0, 100.0",0
115,116,452,"poison, dark","['Stench', 'Aftermath', 'Keen Eye']",70.0,1.0,38.0,"nan, 93.0, 67.0, 71.0, 61.0, 84.0",0
116,117,207,"psychic, nan","['Synchronize', 'Inner Focus', 'Magic Guard']",,0.9,19.5,"nan, 20.0, 15.0, 105.0, 55.0, 90.0",0
117,118,266,"fire, rock","['Magma Armor', 'Flame Body', 'Weak Armor']",70.0,0.8,55.0,"nan, 50.0, 120.0, 90.0, nan, 30.0",0
118,119,627,"ghost, grass","['Pickup', 'Frisk', 'Insomnia']",70.0,1.7,39.0,"nan, 100.0, 122.0, 58.0, nan, 54.0",0
119,120,620,"psychic, fairy","['Synchronize', 'Trace', 'Telepathy']",35.0,1.6,48.4,"nan, 85.0, nan, 165.0, 135.0, 100.0",0
120,121,211,"psychic, nan",['Levitate'],100.0,1.5,85.6,"nan, nan, 120.0, 75.0, 130.0, 85.0",1
121,122,545,"grass, dark","['Chlorophyll', 'Early Bird', 'Pickpocket']",70.0,1.0,28.0,"nan, 70.0, 40.0, nan, 40.0, 60.0",0
122,123,280,"dark, dragon",['Hustle'],35.0,0.8,17.3,"nan, 65.0, nan, 45.0, 50.0, 38.0",0
123,124,457,"fighting, nan","['Guts', 'Sheer Force', 'Iron Fist']",70.0,1.2,40.0,"nan, 105.0, 85.0, 40.0, 50.0, 40.0",0
124,125,83,"water, nan","['Swift Swim', 'Oblivious', 'Adaptability']",70.0,0.6,7.4,"nan, nan, 20.0, 10.0, 55.0, 80.0",0
125,126,82,"electric, nan","['Lightningrod', 'Motor Drive', 'Sap Sipper']",70.0,0.8,29.8,"nan, 60.0, 32.0, nan, nan, 76.0",0
126,127,295,"psychic, nan","['Synchronize', 'Magic Bounce']",70.0,0.9,26.5,"nan, nan, 60.0, nan, 95.0, 110.0",0
127,128,292,"bug, grass","['Swarm', 'Chlorophyll', 'Overcoat']",70.0,0.3,2.5,"nan, 53.0, 70.0, 40.0, nan, 42.0",0
128,129,99,"ground, dark","['Intimidate', 'Moxie', 'Anger Point']",70.0,0.7,15.2,"nan, 72.0, 35.0, 35.0, nan, 65.0",0
129,130,377,"dragon, ground","['Sand Veil', 'Rough Skin']",70.0,0.7,20.5,"58, nan, 45.0, 40.0, 45.0, 42.0",0
130,131,317,"fairy, nan","['Hustle', 'Serene Grace', 'Super Luck']",70.0,0.3,1.5,"nan, 20.0, 65.0, 40.0, 65.0, 20.0",0
131,132,405,"normal, flying","['Run Away', 'Early Bird', 'Tangled Feet']",,1.8,85.2,"nan, 110.0, 70.0, 60.0, 60.0, 110.0",0
132,133,388,"dark, flying",['Dark Aura'],0.0,5.8,203.0,"nan, nan, 95.0, nan, 98.0, 99.0",1
133,134,202,"fire, nan","['Blaze', 'Flash Fire']",70.0,0.5,7.9,"nan, 52.0, 43.0, 60.0, 50.0, 65.0",0
134,135,633,"grass, poison","['Chlorophyll', 'Gluttony']",70.0,1.0,6.4,"nan, 90.0, nan, 85.0, 45.0, 55.0",0
135,136,199,"water, ground","['Damp', 'Water Absorb', 'Unaware']",70.0,1.4,75.0,"nan, 85.0, 85.0, 65.0, 65.0, 35.0",0
136,137,773,"psychic, nan",['Pressure'],0.0,1.7,60.8,"nan, 95.0, 90.0, nan, 90.0, 180.0",1
137,138,182,"psychic, nan","['Telepathy', 'Synchronize', 'Analytic']",70.0,1.0,34.5,"nan, 75.0, 75.0, 125.0, nan, 40.0",0
138,139,179,"water, nan","['Hyper Cutter', 'Shell Armor', 'Sheer Force']",,1.3,60.0,"nan, nan, 115.0, 50.0, 50.0, 75.0",0
139,140,546,"normal, nan",['Fur Coat'],70.0,1.2,28.0,"75, nan, 60.0, 65.0, 90.0, 102.0",0
140,141,689,"bug, flying","['Swarm', 'Early Bird', 'Rattled']",70.0,1.0,10.8,"nan, 20.0, 30.0, 40.0, 80.0, 55.0",0
141,142,237,"water, flying","['Keen Eye', 'Drizzle', 'Rain Dish']",70.0,1.2,28.0,"nan, 50.0, 100.0, 95.0, 70.0, 65.0",0
142,143,216,"water, nan","['Torrent', 'Sheer Force']",70.0,1.1,25.0,"nan, 80.0, 80.0, 59.0, 63.0, 58.0",0
143,144,704,"dragon, psychic",['Levitate'],90.0,1.4,40.0,"nan, 100.0, 120.0, 140.0, 150.0, 110.0",1
144,145,514,"fire, ground","['Magma Armor', 'Solid Rock', 'Anger Point']",70.0,1.9,220.0,"nan, 120.0, 100.0, 145.0, 105.0, 20.0",0
145,146,44,"ground, flying","['Hyper Cutter', 'Sand Veil', 'Immunity']",70.0,1.1,64.8,"nan, 75.0, 105.0, 35.0, 65.0, 85.0",0
146,147,194,"electric, nan","['Rivalry', 'Intimidate', 'Guts']",70.0,0.5,9.5,"45, nan, 34.0, 40.0, nan, 45.0",0
147,148,188,"water, flying","['Keen Eye', 'Big Pecks', 'Hydration']",70.0,0.5,5.5,"nan, nan, 50.0, 44.0, 50.0, 55.0",0
148,149,568,"fairy, nan","['Healer', 'Aroma Veil']",70.0,0.8,15.5,"nan, 72.0, 72.0, 99.0, 89.0, 29.0",0
149,150,449,"poison, fighting","['Anticipation', 'Dry Skin', 'Poison Touch']",100.0,0.7,23.0,"48, 61.0, 40.0, 61.0, 40.0, 50.0",0
150,151,355,"water, grass","['Swift Swim', 'Rain Dish', 'Own Tempo']",70.0,1.2,32.5,"nan, nan, 50.0, 60.0, 70.0, nan",0
151,152,745,"normal, nan","['Run Away', 'Keen Eye', 'Analytic']",70.0,0.5,11.6,"nan, nan, 39.0, 35.0, 39.0, 42.0",0
152,153,752,"fire, nan","['Hustle', 'Inner Focus']",70.0,0.6,37.5,"nan, 90.0, 45.0, 15.0, 45.0, 50.0",0
153,154,534,"grass, nan","['Overgrow', 'Contrary']",70.0,0.8,16.0,"nan, nan, 75.0, 60.0, 75.0, 83.0",0
154,155,733,"ice, ground","['Oblivious', 'Snow Cloak', 'Thick Fat']",70.0,0.4,6.5,"nan, 50.0, 40.0, 30.0, 30.0, 50.0",0
155,156,107,"normal, water","['Simple', 'Unaware', 'Moody']",70.0,1.0,31.5,"79, 85.0, 60.0, 55.0, 60.0, 71.0",0
156,157,238,"electric, nan","['Run Away', 'Pickup', 'Volt Absorb']",100.0,0.4,3.9,"60, 45.0, 70.0, 45.0, 90.0, 95.0",0
157,158,651,"rock, nan","['Mold Breaker', 'Sheer Force']",70.0,0.9,31.5,"nan, 125.0, 40.0, 30.0, 30.0, 58.0",0
158,159,54,"ice, psychic","['Oblivious', 'Forewarn', 'Hydration']",70.0,0.4,6.0,"nan, 30.0, 15.0, 85.0, 65.0, 65.0",0
159,160,327,"ghost, ground","['Water Compaction', 'Sand Veil']",70.0,1.3,250.0,"nan, 75.0, 110.0, 100.0, 75.0, 35.0",0
160,161,686,"normal, dragon","['Berserk', 'Sap Sipper', 'Cloud Nine']",70.0,3.0,185.0,"nan, 60.0, 85.0, 135.0, 91.0, 36.0",0
161,162,25,"flying, nan","['Prankster', 'Defiant', 'Regenerator']",90.0,1.5,63.0,"nan, nan, 80.0, 110.0, 90.0, 121.0",1
162,163,249,"ghost, grass","['Pickup', 'Frisk', 'Insomnia']",70.0,0.8,15.0,"nan, nan, nan, 44.0, 55.0, 41.0",0
163,164,128,"normal, flying","['Keen Eye', 'Skill Link', 'Sheer Force']",70.0,1.1,26.0,"80, 120.0, 75.0, 75.0, 75.0, 60.0",0
164,165,598,"steel, fairy",['Soul-Heart'],0.0,1.0,80.5,"nan, nan, 115.0, 130.0, 115.0, 65.0",1
165,166,391,"bug, nan","['Swarm', 'Technician']",70.0,1.0,25.5,"nan, nan, 51.0, 55.0, 51.0, 65.0",0
166,167,110,"water, poison","['Poison Point', 'Swift Swim', 'Intimidate']",,0.5,3.9,"65, 95.0, 85.0, 55.0, 55.0, 85.0",0
167,168,614,"fairy, nan","['Intimidate', 'Quick Feet', 'Rattled']",70.0,1.4,48.7,"nan, 120.0, 75.0, nan, 60.0, 45.0",0
168,169,2,"rock, bug","['Battle Armor', 'Swift Swim']",,0.7,12.5,"nan, 95.0, 50.0, 40.0, nan, 75.0",0
169,170,328,"ghost, nan","['Insomnia', 'Frisk', 'Cursed Body']",,1.1,12.5,"nan, 165.0, 75.0, 93.0, 83.0, 75.0",0
170,171,475,"ice, nan","['Snow Cloak', 'Ice Body']",35.0,0.8,25.9,"nan, 60.0, 110.0, 130.0, 95.0, 65.0",0
171,172,454,"grass, poison","['Chlorophyll', 'Effect Spore']",70.0,1.2,18.6,"nan, 80.0, 85.0, 110.0, 90.0, 50.0",0
172,173,359,"psychic, nan","['Keen Eye', 'Infiltrator', 'Own Tempo']",70.0,0.3,3.5,"nan, 48.0, 54.0, 63.0, 60.0, 68.0",0
