,rowid,unique_id,types,abilities,base_happiness,height_m,weight_kg,poke_stats,is_legendary
173,174,52,"fire, nan","['Pressure', 'Inner Focus']",35.0,2.1,198.0,"nan, 115.0, 85.0, 90.0, 75.0, 100.0",1
174,175,630,"poison, ground","['Poison Point', 'Rivalry', 'Sheer Force']",,1.4,62.0,"nan, 102.0, 77.0, 85.0, 75.0, 85.0",0
175,176,251,"dark, nan",['Illusion'],70.0,1.6,81.1,"nan, 105.0, 60.0, 120.0, 60.0, 105.0",0
176,177,798,"rock, bug","['Battle Armor', 'Swift Swim']",70.0,1.5,68.2,"nan, 125.0, 100.0, 70.0, 80.0, 45.0",0
177,178,105,"normal, nan","['Limber', 'Own Tempo', 'Keen Eye']",70.0,0.5,3.9,"nan, nan, 42.0, 42.0, 37.0, 85.0",0
178,179,376,"dragon, flying","['Natural Cure', 'Cloud Nine']",70.0,1.1,20.6,"nan, 110.0, 110.0, 110.0, nan, 80.0",0
179,180,540,"ice, nan","['Own Tempo', 'Ice Body', 'Sturdy']",70.0,2.0,505.0,"nan, 117.0, 184.0, 44.0, 46.0, 28.0",0
180,181,334,"fire, nan","['Blaze', 'Flash Fire']",70.0,0.9,19.0,"nan, 64.0, 58.0, 80.0, 65.0, 80.0",0
181,182,109,"dragon, ground","['Sand Veil', 'Rough Skin']",70.0,1.4,56.0,"nan, 90.0, 65.0, 50.0, 55.0, 82.0",0
182,183,491,"ice, water","['Thick Fat', 'Ice Body', 'Oblivious']",70.0,1.4,150.6,"nan, nan, 90.0, 95.0, 90.0, 65.0",0
183,184,657,"fire, psychic","['Blaze', 'Magician']",70.0,1.5,39.0,"nan, 69.0, 72.0, 114.0, 100.0, 104.0",0
184,185,576,"dark, ghost","['Keen Eye', 'Stall', 'Prankster']",35.0,0.5,11.0,"nan, 85.0, 125.0, 85.0, 115.0, 20.0",0
185,186,129,"water, bug","['Water Bubble', 'Water Absorb']",,1.8,82.0,"nan, 70.0, 92.0, 50.0, 132.0, 42.0",0
186,187,587,"normal, flying","['Keen Eye', 'Sheer Force', 'Hustle']",70.0,0.5,10.5,"nan, nan, 50.0, 37.0, 50.0, 60.0",0
187,188,701,"dragon, nan","['Rivalry', 'Mold Breaker', 'Unnerve']",35.0,1.0,36.0,"66, 117.0, 70.0, 40.0, 50.0, 67.0",0
188,189,351,"electric, steel","['Magnet Pull', 'Sturdy', 'Analytic']",70.0,1.0,60.0,"50, 60.0, 95.0, 120.0, 70.0, 70.0",0
189,190,632,"steel, nan","['Plus', 'Minus', 'Clear Body']",70.0,0.6,51.0,"nan, nan, 95.0, 70.0, 85.0, 50.0",0
190,191,693,"normal, nan",['Truant'],70.0,2.0,130.5,"nan, nan, 100.0, nan, nan, 100.0",0
191,192,509,"normal, flying","['Insomnia', 'Keen Eye', 'Tinted Lens']",70.0,1.6,40.8,"nan, nan, 50.0, 86.0, 96.0, 70.0",0
192,193,47,"fire, nan","['Gluttony', 'Flash Fire', 'White Smoke']",70.0,1.4,58.0,"nan, 97.0, 66.0, 105.0, 66.0, 65.0",0
193,194,177,"grass, grass","['Natural Cure', 'Serene Grace']",100.0,0.2,2.1,"nan, 103.0, 75.0, 120.0, 75.0, 127.0",1
194,195,501,"normal, nan","['Intimidate', 'Frisk', 'Sap Sipper']",70.0,1.4,71.2,"nan, 95.0, 62.0, 85.0, 65.0, 85.0",0
195,196,291,"bug, nan","['Shield Dust', 'Run Away']",70.0,0.3,3.6,"nan, 45.0, 35.0, 20.0, 30.0, 20.0",0
196,197,574,"normal, nan","['Natural Cure', 'Serene Grace', 'Healer']",140.0,1.5,46.8,"nan, nan, 10.0, 75.0, nan, 55.0",0
197,198,21,"dragon, nan","['Rock Head', 'Sheer Force']",35.0,0.6,42.1,"nan, nan, 60.0, 40.0, nan, 50.0",0
198,199,275,"rock, nan","['Sturdy', 'Weak Armor', 'Sand Force']",70.0,0.4,18.0,"nan, 75.0, nan, 25.0, 25.0, 15.0",0
199,200,663,"rock, fairy","['Clear Body', 'Sturdy']",70.0,0.3,5.7,"nan, 50.0, 150.0, 50.0, nan, 50.0",0
200,201,706,"water, nan","['Torrent', 'Liquid Voice']",,0.4,7.5,"nan, nan, 54.0, 66.0, 56.0, 40.0",0
201,202,278,"water, nan","['Illuminate', 'Natural Cure', 'Analytic']",70.0,0.8,34.5,"nan, nan, 55.0, 70.0, 55.0, 85.0",0
202,203,658,"fire, nan","['Gluttony', 'Blaze']",70.0,0.6,11.0,"nan, 53.0, 48.0, 53.0, 48.0, 64.0",0
203,204,672,"bug, flying","['Compoundeyes', 'Tinted Lens']",,1.1,32.0,"nan, 45.0, 50.0, nan, 80.0, 70.0",0
204,205,310,"normal, nan",['Battle Armor'],0.0,1.9,120.5,"nan, 95.0, 95.0, nan, 95.0, 59.0",0
205,206,13,"rock, nan","['Keen Eye', 'Vital Spirit', 'Steadfast']",70.0,0.5,9.2,"nan, 65.0, 40.0, 30.0, 40.0, 60.0",0
206,207,401,"bug, poison","['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",,1.5,12.5,"nan, 65.0, 60.0, 90.0, 75.0, 90.0",0
207,208,404,"bug, electric",['Levitate'],70.0,1.5,45.0,"nan, 70.0, 90.0, 145.0, 75.0, 43.0",0
208,209,736,"rock, flying","['Rock Head', 'Pressure', 'Unnerve']",70.0,1.8,59.0,"nan, 135.0, 85.0, 70.0, nan, 150.0",0
209,210,56,"grass, nan","['Chlorophyll', 'Own Tempo', 'Leaf Guard']",70.0,1.1,16.3,"nan, nan, 75.0, 110.0, 75.0, 90.0",0
210,211,220,"fire, ice","['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",70.0,,,"nan, nan, 75.0, 81.0, nan, 109.0",0
211,212,490,"bug, steel","['Swarm', 'Shell Armor', 'Overcoat']",70.0,1.0,33.0,"nan, 135.0, 105.0, 60.0, 105.0, 20.0",0
212,213,697,"normal, fairy","['Cute Charm', 'Competitive', 'Frisk']",70.0,1.0,12.0,"nan, 70.0, nan, 85.0, 50.0, 45.0",0
213,214,579,"psychic, flying","['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",70.0,1.4,14.0,"nan, nan, 80.0, 103.0, nan, 97.0",0
214,215,113,"ghost, ground","['Water Compaction', 'Sand Veil']",70.0,0.5,70.0,"55, 55.0, 80.0, 70.0, 45.0, 15.0",0
215,216,126,"steel, fairy","['Prankster', 'Magician']",,0.2,3.0,"nan, 80.0, 91.0, 80.0, 87.0, 75.0",0
216,217,433,"rock, water","['Tough Claws', 'Sniper', 'Pickpocket']",70.0,1.3,96.0,"nan, 105.0, 115.0, 54.0, 86.0, 68.0",0
217,218,429,"steel, flying","['Keen Eye', 'Sturdy', 'Weak Armor']",70.0,1.7,50.5,"nan, 80.0, 140.0, nan, 70.0, 70.0",0
218,219,48,"dragon, psychic",['Levitate'],90.0,2.0,60.0,"nan, 130.0, nan, 160.0, 120.0, 110.0",1
219,220,760,"ice, flying","['Pressure', 'Snow Cloak']",35.0,1.7,55.4,"nan, 85.0, 100.0, 95.0, 125.0, 85.0",1
220,221,361,"normal, flying","['Big Pecks', 'Super Luck', 'Rivalry']",,0.3,2.1,"nan, 55.0, nan, 36.0, 30.0, 43.0",0
221,222,481,"rock, nan","['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",70.0,,,"nan, 115.0, 75.0, 55.0, 75.0, 82.0",0
222,223,206,"ghost, nan","['Pressure', 'Frisk']",35.0,2.2,106.6,"nan, nan, 135.0, 65.0, 135.0, 45.0",0
223,224,289,"poison, fighting","['Anticipation', 'Dry Skin', 'Poison Touch']",70.0,1.3,44.4,"83, nan, 65.0, 86.0, nan, 85.0",0
224,225,522,"ground, nan","['Sand Stream', 'Sand Force']",70.0,2.0,300.0,"nan, 112.0, 118.0, 68.0, nan, 47.0",0
225,226,460,"dark, nan","['Limber', 'Unburden', 'Prankster']",70.0,1.1,37.5,"64, 88.0, 50.0, 88.0, 50.0, 106.0",0
226,227,330,"grass, nan","['Chlorophyll', 'Leaf Guard', 'Regenerator']",70.0,2.0,128.6,"nan, 100.0, 125.0, 110.0, 50.0, 50.0",0
227,228,27,"water, nan",['Hydration'],70.0,0.4,3.1,"nan, 80.0, nan, 80.0, 80.0, 80.0",0
228,229,669,"psychic, ghost",['Shadow Shield'],0.0,4.0,120.0,"nan, 113.0, 89.0, 137.0, 107.0, 97.0",1
229,230,448,"water, nan","['Water Veil', 'Oblivious', 'Pressure']",70.0,2.0,130.0,"nan, 70.0, 35.0, nan, nan, 60.0",0
230,231,136,"normal, nan","['Guts', 'Quick Feet', 'Unnerve']",70.0,1.8,125.8,"nan, 130.0, 75.0, 75.0, 75.0, 55.0",0
231,232,250,"normal, flying","['Keen Eye', 'Skill Link', 'Pickup']",70.0,0.3,1.2,"nan, 75.0, 30.0, 30.0, 30.0, 65.0",0
232,233,398,"ground, ground","['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",70.0,,,"nan, nan, 30.0, 35.0, 45.0, 90.0",0
233,234,600,"fire, flying","['Blaze', 'Solar Power']",,1.7,90.5,"nan, nan, 78.0, 159.0, 115.0, 100.0",0
234,235,656,"electric, steel","['Magnet Pull', 'Sturdy', 'Analytic']",70.0,0.3,6.0,"nan, 35.0, 70.0, 95.0, 55.0, 45.0",0
235,236,3,"bug, fighting",['Beast Boost'],0.0,1.8,25.0,"nan, 137.0, 37.0, 137.0, 37.0, 151.0",1
236,237,189,"electric, nan","['Rivalry', 'Intimidate', 'Guts']",70.0,1.4,42.0,"nan, 120.0, 79.0, 95.0, nan, 70.0",0
237,238,58,"fairy, nan","['Intimidate', 'Run Away', 'Rattled']",70.0,0.6,7.8,"nan, nan, 50.0, 40.0, 40.0, 30.0",0
238,239,517,"bug, nan","['Shield Dust', 'Run Away']",70.0,0.3,2.9,"nan, 30.0, 35.0, 20.0, nan, 45.0",0
239,240,423,"bug, flying","['Swarm', 'Rivalry']",70.0,1.0,28.4,"nan, 70.0, 50.0, 100.0, 50.0, 65.0",0
240,241,618,"dark, nan","['Synchronize', 'Inner Focus']",35.0,1.0,27.0,"nan, 65.0, nan, 60.0, 130.0, 65.0",0
241,242,585,"grass, ghost","['Overgrow', 'Long Reach']",70.0,1.6,36.6,"nan, 107.0, 75.0, 100.0, nan, 70.0",0
242,243,711,"fire, nan","['Blaze', 'Intimidate']",70.0,0.4,4.3,"nan, 65.0, 40.0, 60.0, 40.0, 70.0",0
243,244,232,"dark, nan",['Illusion'],70.0,0.7,12.5,"nan, 65.0, 40.0, 80.0, 40.0, 65.0",0
244,245,316,"fire, nan","['Blaze', 'Solar Power']",70.0,0.6,8.5,"nan, 52.0, 43.0, 60.0, 50.0, 65.0",0
245,246,531,"rock, steel","['Sturdy', 'Soundproof']",70.0,0.5,57.0,"nan, 42.0, 118.0, 42.0, 88.0, 30.0",0
246,247,196,"steel, ghost",['No Guard'],70.0,0.8,4.5,"nan, nan, 150.0, 45.0, 49.0, 35.0",0
247,248,443,"bug, poison","['Poison Point', 'Swarm', 'Speed Boost']",,1.2,58.5,"40, 55.0, 99.0, nan, nan, 47.0",0
248,249,160,"steel, dragon","['Pressure', 'Telepathy']",0.0,5.4,683.0,"nan, 120.0, 120.0, 150.0, 100.0, 90.0",1
249,250,533,"fire, nan","['Blaze', 'Intimidate']",70.0,0.7,25.0,"nan, 85.0, 50.0, 80.0, 50.0, 90.0",0
250,251,742,"fire, normal","['Rivalry', 'Unnerve', 'Moxie']",,1.5,81.5,"nan, 68.0, nan, 109.0, 66.0, nan",0
251,252,342,"grass, nan","['Chlorophyll', 'Solar Power', 'Early Bird']",70.0,0.8,8.5,"nan, 75.0, 55.0, 105.0, nan, 30.0",0
252,253,239,"normal, flying","['Natural Cure', 'Cloud Nine']",70.0,0.4,1.2,"nan, 40.0, 60.0, 40.0, 75.0, 50.0",0
253,254,323,"water, ground","['Torrent', 'Damp']",70.0,1.5,81.9,"nan, nan, 110.0, nan, 110.0, 70.0",0
254,255,0,"grass, flying","['Overgrow', 'Long Reach']",70.0,0.7,16.0,"nan, 75.0, 75.0, 70.0, 70.0, 52.0",0
255,256,252,"fairy, nan","['Healer', 'Aroma Veil']",70.0,0.2,0.5,"nan, 52.0, 60.0, 63.0, 65.0, 23.0",0
256,257,586,"water, dark","['Rough Skin', 'Speed Boost']",35.0,1.8,88.8,"nan, 140.0, 70.0, 110.0, 65.0, 105.0",0
257,258,137,"steel, psychic","['Clear Body', 'Light Metal']",35.0,1.6,550.0,"nan, 145.0, 150.0, 105.0, 110.0, 110.0",0
258,259,94,"electric, fairy","['Electric Surge', 'Telepathy']",70.0,1.8,20.5,"nan, 115.0, 85.0, nan, 75.0, 130.0",1
259,260,225,"fire, fighting","['Blaze', 'Speed Boost']",,1.9,52.0,"nan, 160.0, 80.0, 130.0, 80.0, 100.0",0
260,261,530,"ground, dark","['Intimidate', 'Moxie', 'Anger Point']",70.0,1.5,96.3,"nan, 117.0, 80.0, 65.0, 70.0, 92.0",0
261,262,350,"water, nan","['Torrent', 'Rain Dish']",70.0,1.6,85.5,"nan, 103.0, 120.0, 135.0, 115.0, nan",0
262,263,303,"electric, normal","['Dry Skin', 'Sand Veil', 'Solar Power']",,1.0,21.0,"nan, 55.0, 52.0, 109.0, 94.0, 109.0",0
263,264,338,"grass, steel","['Iron Barbs', 'Anticipation']",70.0,1.0,110.0,"74, nan, 131.0, 54.0, 116.0, 20.0",0
264,265,648,"normal, nan","['Adaptability', 'Download', 'Analytic']",70.0,0.9,34.0,"nan, 80.0, nan, 135.0, 75.0, 90.0",0
265,266,336,"water, nan","['Thick Fat', 'Hydration', 'Ice Body']",,1.1,90.0,"65, 45.0, 55.0, 45.0, 70.0, 45.0",0
266,267,257,"water, bug","['Water Bubble', 'Water Absorb']",70.0,0.3,4.0,"nan, 40.0, 52.0, 40.0, 72.0, 27.0",0
267,268,789,"psychic, nan",['Levitate'],140.0,0.3,0.3,"nan, nan, nan, 125.0, 70.0, 115.0",1
268,269,86,"water, nan","['Torrent', 'Defiant']",70.0,0.4,5.2,"nan, 51.0, 53.0, 61.0, 56.0, 40.0",0
269,270,652,"normal, nan","['Pickup', 'Gluttony', 'Quick Feet']",,0.5,32.5,"nan, 70.0, 61.0, 50.0, nan, 100.0",0
270,271,488,"poison, nan",['Levitate'],70.0,0.6,1.0,"nan, 65.0, 95.0, 60.0, 45.0, 35.0",0
271,272,261,"normal, nan","['Intimidate', 'Sand Rush', 'Scrappy']",70.0,1.2,61.0,"85, 110.0, nan, 45.0, 90.0, 80.0",0
272,273,590,"normal, fighting","['Fluffy', 'Klutz', 'Unnerve']",70.0,2.1,135.0,"nan, nan, 80.0, nan, 60.0, 60.0",0
273,274,57,"psychic, nan","['Pressure', 'Unnerve']",0.0,2.0,122.0,"nan, 150.0, 70.0, nan, 120.0, 140.0",1
274,275,638,"poison, poison","['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",70.0,,,"nan, 80.0, 50.0, 40.0, 50.0, 25.0",0
275,276,581,"grass, nan","['Overgrow', 'Unburden']",70.0,0.9,21.6,"nan, 65.0, 45.0, 85.0, 65.0, 95.0",0
276,277,141,"normal, nan","['Healer', 'Regenerator', 'Klutz']",70.0,1.1,31.0,"nan, 60.0, 126.0, 80.0, nan, 50.0",0
277,278,101,"rock, ground","['Rock Head', 'Sturdy', 'Weak Armor']",,8.8,210.0,"nan, 45.0, 160.0, 30.0, 45.0, 70.0",0
278,279,728,"water, fighting",['Justified'],35.0,1.4,48.5,"nan, 72.0, 90.0, 129.0, 90.0, 108.0",1
279,280,242,"grass, nan","['Sap Sipper', 'Grass Pelt']",70.0,0.9,31.0,"nan, nan, 48.0, 62.0, 57.0, 52.0",0
280,281,183,"psychic, flying","['Pressure', 'Multiscale']",0.0,5.2,216.0,"nan, nan, 130.0, 90.0, 154.0, 110.0",1
281,282,732,"ground, nan","['Own Tempo', 'Stamina', 'Inner Focus']",70.0,2.5,920.0,"nan, nan, 100.0, 55.0, 85.0, 35.0",0
282,283,476,"psychic, steel",['Full Metal Body'],0.0,3.4,230.0,"137, nan, 107.0, 113.0, nan, 97.0",1
283,284,799,"rock, psychic",['Levitate'],70.0,1.0,168.0,"nan, nan, 65.0, 95.0, 85.0, 70.0",0
284,285,421,"water, nan","['Swift Swim', 'Water Veil', 'Lightningrod']",,1.3,39.0,"nan, 92.0, 65.0, 65.0, 80.0, 68.0",0
285,286,134,"fire, ground","['Oblivious', 'Simple', 'Own Tempo']",70.0,0.7,24.0,"nan, 60.0, 40.0, 65.0, nan, 35.0",0
286,287,650,"normal, flying","['Keen Eye', 'Tangled Feet', 'Big Pecks']",70.0,1.1,30.0,"nan, 60.0, 55.0, 50.0, 50.0, 71.0",0
287,288,233,"fire, flying","['Flame Body', 'Gale Wings']",70.0,1.2,24.5,"nan, 81.0, nan, 74.0, 69.0, 126.0",0
288,289,162,"grass, poison","['Effect Spore', 'Regenerator']",70.0,0.6,10.5,"nan, 85.0, 70.0, 85.0, nan, 30.0",0
289,290,12,"poison, nan","['Poison Point', 'Rivalry', 'Hustle']",70.0,0.4,7.0,"nan, 47.0, 52.0, 40.0, 40.0, 41.0",0
290,291,395,"electric, nan","['Static', 'Lightningrod']",70.0,0.3,2.0,"nan, 40.0, 15.0, 35.0, 35.0, 60.0",0
291,292,717,"dragon, ice","['Pressure', 'Teravolt', 'Turboblaze']",0.0,3.0,325.0,"nan, 120.0, 90.0, 170.0, nan, 95.0",1
292,293,24,"rock, dark","['Sand Stream', 'Unnerve']",35.0,2.0,202.0,"nan, nan, 150.0, 95.0, 120.0, 71.0",0
293,294,119,"rock, water","['Tough Claws', 'Sniper', 'Pickpocket']",70.0,0.5,31.0,"42, nan, 67.0, 39.0, 56.0, 50.0",0
294,295,687,"psychic, flying","['Synchronize', 'Early Bird', 'Magic Bounce']",70.0,1.5,15.0,"nan, 75.0, 70.0, 95.0, 70.0, 95.0",0
295,296,784,"electric, nan","['Static', 'Vital Spirit']",70.0,0.6,23.5,"nan, 63.0, 37.0, 65.0, 55.0, 95.0",0
296,297,465,"water, nan","['Hustle', 'Sniper', 'Moody']",70.0,0.6,12.0,"nan, 65.0, 35.0, 65.0, 35.0, 65.0",0
297,298,782,"fire, fighting","['Blaze', 'Speed Boost']",70.0,0.9,19.5,"nan, 85.0, 60.0, 85.0, nan, 55.0",0
298,299,305,"ghost, flying","['Aftermath', 'Unburden', 'Flare Boost']",70.0,0.4,1.2,"nan, 50.0, 34.0, 60.0, 44.0, 70.0",0
299,300,10,"rock, ground","['Guts', 'Sand Veil']",35.0,0.6,72.0,"nan, 64.0, 50.0, nan, 50.0, nan",0
300,301,114,"bug, nan","['Shed Skin', 'Friend Guard']",70.0,0.3,8.4,"nan, nan, nan, 27.0, 30.0, 29.0",0
301,302,418,"water, nan","['Torrent', 'Protean']",70.0,0.6,10.9,"nan, 63.0, 52.0, 83.0, 56.0, 97.0",0
302,303,146,"fire, fighting","['Blaze', 'Reckless']",70.0,1.6,150.0,"110, 123.0, 65.0, 100.0, 65.0, 65.0",0
303,304,566,"steel, fighting",['Justified'],35.0,2.1,250.0,"nan, 90.0, 129.0, 90.0, 72.0, 108.0",1
304,305,108,"water, flying","['Keen Eye', 'Big Pecks', 'Hydration']",70.0,1.3,24.2,"nan, 87.0, 63.0, 87.0, 63.0, 98.0",0
305,306,308,"grass, nan","['Sand Veil', 'Water Absorb']",35.0,0.4,51.3,"nan, 85.0, 40.0, 85.0, 40.0, 35.0",0
306,307,41,"electric, nan",['Levitate'],70.0,2.1,80.5,"nan, 115.0, 80.0, 105.0, nan, 50.0",0
307,308,411,"bug, poison",['Shed Skin'],70.0,0.6,10.0,"nan, 25.0, 50.0, 25.0, 25.0, 35.0",0
308,309,193,"fire, nan","['Intimidate', 'Flash Fire', 'Justified']",70.0,0.7,19.0,"55, 70.0, nan, 70.0, 50.0, 60.0",0
309,310,662,"dragon, nan","['Sap Sipper', 'Hydration', 'Gooey']",,0.3,2.8,"nan, nan, nan, 55.0, nan, 40.0",0
310,311,103,"normal, nan","['Own Tempo', 'Oblivious', 'Cloud Nine']",70.0,1.2,65.5,"nan, nan, nan, 60.0, 75.0, 30.0",0
311,312,702,"ground, rock","['Lightningrod', 'Rock Head', 'Reckless']",70.0,1.0,115.0,"nan, 85.0, 95.0, 30.0, nan, 25.0",0
312,313,46,"fighting, psychic","['Pure Power', 'Telepathy']",70.0,0.6,11.2,"nan, 40.0, 55.0, 40.0, 55.0, 60.0",0
313,314,176,"dark, flying","['Big Pecks', 'Overcoat', 'Weak Armor']",35.0,0.5,9.0,"nan, nan, nan, 45.0, 65.0, 60.0",0
314,315,164,"ground, nan","['Sand Stream', 'Sand Force']",70.0,0.8,49.5,"nan, 72.0, 78.0, 38.0, 42.0, 32.0",0
315,316,609,"fighting, steel","['Steadfast', 'Inner Focus', 'Justified']",70.0,1.2,54.0,"nan, 145.0, 88.0, 140.0, 70.0, 112.0",0
316,317,298,"water, nan","['Shell Armor', 'Skill Link', 'Overcoat']",70.0,0.3,4.0,"nan, 65.0, 100.0, 45.0, 25.0, 40.0",0
317,318,1,"fighting, nan","['Guts', 'No Guard', 'Steadfast']",70.0,1.6,130.0,"nan, 130.0, 80.0, 65.0, 85.0, 55.0",0
318,319,402,"water, nan",['Mega Launcher'],70.0,1.3,35.3,"nan, 73.0, 88.0, 120.0, 89.0, 59.0",0
319,320,112,"normal, flying","['Big Pecks', 'Super Luck', 'Rivalry']",70.0,0.6,15.0,"nan, nan, 62.0, nan, 42.0, 65.0",0
320,321,446,"electric, nan","['Lightningrod', 'Motor Drive', 'Sap Sipper']",,1.6,79.5,"75, 100.0, 63.0, 80.0, 63.0, 116.0",0
321,322,168,"rock, ground","['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",70.0,,,"nan, 80.0, 100.0, 30.0, nan, 20.0",0
322,323,186,"ice, water","['Thick Fat', 'Ice Body', 'Oblivious']",70.0,0.8,39.5,"nan, 40.0, 50.0, 55.0, 50.0, 25.0",0
323,324,135,"normal, nan","['Pickup', 'Quick Feet', 'Honey Gather']",70.0,0.6,8.8,"nan, 80.0, 50.0, 50.0, 50.0, 40.0",0
324,325,725,"water, fairy","['Misty Surge', 'Telepathy']",70.0,1.3,21.2,"nan, 75.0, 115.0, 95.0, 130.0, 85.0",1
325,326,413,"bug, grass","['Anticipation', 'Overcoat']",,0.5,6.5,"nan, nan, 95.0, 69.0, 95.0, 36.0",0
326,327,561,"water, ground","['Swift Swim', 'Hydration', 'Water Absorb']",70.0,0.8,17.0,"nan, 65.0, 55.0, 65.0, 55.0, 69.0",0
327,328,584,"dragon, nan","['Rivalry', 'Mold Breaker', 'Unnerve']",35.0,1.8,105.5,"nan, nan, 90.0, 60.0, 70.0, 97.0",0
328,329,755,"grass, nan","['Overgrow', 'Leaf Guard']",,1.8,100.5,"nan, 82.0, 100.0, 83.0, 100.0, 80.0",0
329,330,674,"ice, flying","['Vital Spirit', 'Hustle', 'Insomnia']",70.0,0.9,16.0,"45, 55.0, 45.0, 65.0, 45.0, 75.0",0
330,331,524,"grass, poison","['Natural Cure', 'Poison Point', 'Leaf Guard']",70.0,0.3,2.0,"nan, nan, 45.0, nan, 80.0, 65.0",0
331,332,407,"normal, flying","['Keen Eye', 'Sniper']",70.0,1.2,38.0,"nan, 90.0, 65.0, 61.0, nan, 100.0",0
332,333,713,"grass, nan","['Overgrow', 'Contrary']",70.0,3.3,63.0,"nan, 75.0, 95.0, nan, 95.0, 113.0",0
333,334,163,"water, nan","['Damp', 'Cloud Nine', 'Swift Swim']",,1.7,76.6,"nan, 82.0, 78.0, 95.0, 80.0, 85.0",0
334,335,778,"electric, flying","['Prankster', 'Defiant', 'Volt Absorb']",90.0,1.5,61.0,"nan, nan, 70.0, 145.0, 80.0, 101.0",1
335,336,480,"bug, poison","['Swarm', 'Insomnia', 'Sniper']",70.0,0.5,8.5,"nan, 60.0, 40.0, nan, 40.0, 30.0",0
336,337,175,"dark, nan","['Limber', 'Unburden', 'Prankster']",70.0,0.4,10.1,"nan, 50.0, 37.0, 50.0, 37.0, 66.0",0
337,338,748,"rock, ice","['Refrigerate', 'Snow Warning']",70.0,1.3,25.2,"nan, nan, 50.0, 67.0, 63.0, 46.0",0
338,339,644,"water, flying","['Intimidate', 'Moxie']",70.0,6.5,235.0,"nan, 155.0, nan, 70.0, 130.0, 81.0",0
339,340,403,"water, grass","['Swift Swim', 'Rain Dish', 'Own Tempo']",70.0,1.5,55.0,"nan, 70.0, 70.0, 90.0, 100.0, 70.0",0
340,341,607,"water, nan","['Swift Swim', 'Hydration', 'Water Absorb']",70.0,0.5,4.5,"nan, nan, 40.0, 50.0, 40.0, 64.0",0
341,342,348,"normal, nan","['Pickup', 'Gluttony', 'Quick Feet']",70.0,0.4,17.5,"38, 30.0, 41.0, 30.0, nan, 60.0",0
342,343,467,"fairy, nan","['Flower Veil', 'Symbiosis']",70.0,0.1,0.1,"nan, 38.0, 39.0, 61.0, 79.0, 42.0",0
343,344,228,"electric, nan","['Pressure', 'Inner Focus']",35.0,1.9,178.0,"nan, 85.0, 75.0, 115.0, 100.0, 115.0",1
344,345,506,"normal, flying","['Keen Eye', 'Reckless']",70.0,0.3,2.0,"40, 55.0, 30.0, 30.0, 30.0, 60.0",0
345,346,432,"water, ghost","['Water Absorb', 'Cursed Body', 'Damp']",70.0,2.2,135.0,"nan, nan, 70.0, 85.0, 105.0, 60.0",0
