,rowid,unique_id,types,abilities,base_happiness,height_m,weight_kg,poke_stats,is_legendary
346,347,331,"poison, nan","['Liquid Ooze', 'Sticky Hold', 'Gluttony']",70.0,1.7,80.0,"nan, 73.0, nan, 73.0, 83.0, 55.0",0
347,348,502,"normal, fairy","['Cute Charm', 'Competitive', 'Friend Guard']",70.0,0.5,5.5,"115, 45.0, 20.0, 45.0, 25.0, 20.0",0
348,349,61,"grass, flying","['Overgrow', 'Long Reach']",70.0,0.3,1.5,"nan, nan, 55.0, 50.0, 50.0, 42.0",0
349,350,750,"electric, fairy","['Cheek Pouch', 'Pickup', 'Plus']",70.0,0.2,2.2,"nan, 58.0, 57.0, 81.0, 67.0, 101.0",0
350,351,378,"fire, dragon",['Shell Armor'],70.0,2.0,212.0,"nan, 78.0, 135.0, 91.0, 85.0, nan",0
351,352,382,"grass, poison","['Overgrow', 'Chlorophyll']",70.0,0.7,6.9,"nan, nan, 49.0, 65.0, 65.0, 45.0",0
352,353,357,"ghost, poison",['Levitate'],70.0,1.6,0.1,"nan, nan, 45.0, 115.0, 55.0, 95.0",0
353,354,89,"fire, nan","['Gluttony', 'Blaze']",70.0,1.0,28.0,"nan, 98.0, 63.0, nan, 63.0, 101.0",0
354,355,117,"electric, nan","['Rivalry', 'Intimidate', 'Guts']",100.0,0.9,30.5,"nan, 85.0, 49.0, nan, 49.0, 60.0",0
355,356,572,"electric, nan","['Static', 'Plus']",70.0,0.8,13.3,"nan, 55.0, 55.0, 80.0, 60.0, 45.0",0
356,357,399,"fire, dark","['Blaze', 'Intimidate']",70.0,1.8,83.0,"nan, 115.0, 90.0, 80.0, 90.0, 60.0",0
357,358,65,"normal, nan","['Natural Cure', 'Serene Grace', 'Friend Guard']",140.0,0.6,24.4,"nan, 5.0, 5.0, 15.0, 65.0, 30.0",0
358,359,18,"dark, nan","['Intimidate', 'Quick Feet', 'Moxie']",70.0,1.0,37.0,"nan, 90.0, 70.0, 60.0, nan, 70.0",0
359,360,746,"psychic, fire",['Victory Star'],,0.4,4.0,"nan, 100.0, 100.0, 100.0, 100.0, 100.0",1
360,361,589,"dark, dragon",['Levitate'],35.0,1.8,160.0,"nan, 105.0, 90.0, 125.0, 90.0, 98.0",0
361,362,451,"normal, nan","['Natural Cure', 'Serene Grace', 'Healer']",140.0,1.1,34.6,"nan, 5.0, 5.0, 35.0, 105.0, 50.0",0
362,363,91,"water, poison","['Clear Body', 'Liquid Ooze', 'Rain Dish']",70.0,0.9,45.5,"nan, 40.0, 35.0, 50.0, 100.0, 70.0",0
363,364,527,"psychic, nan","['Insomnia', 'Forewarn', 'Inner Focus']",70.0,1.0,32.4,"nan, 48.0, 45.0, 43.0, 90.0, 42.0",0
364,365,776,"bug, flying","['Honey Gather', 'Hustle']",70.0,0.3,5.5,"nan, 30.0, 42.0, 30.0, 42.0, 70.0",0
365,366,508,"bug, nan","['Shield Dust', 'Compoundeyes', 'Friend Guard']",70.0,0.3,2.5,"nan, nan, 40.0, nan, 25.0, 35.0",0
366,367,106,"poison, dark","['Battle Armor', 'Sniper', 'Keen Eye']",70.0,1.3,61.5,"nan, 90.0, 110.0, nan, 75.0, 95.0",0
367,368,230,"grass, flying","['Chlorophyll', 'Leaf Guard', 'Infiltrator']",70.0,0.4,0.5,"nan, 35.0, 40.0, 35.0, 55.0, 50.0",0
368,369,20,"grass, nan","['Chlorophyll', 'Early Bird', 'Pickpocket']",70.0,0.5,4.0,"nan, nan, 50.0, 30.0, 30.0, 30.0",0
369,370,161,"psychic, nan","['Overcoat', 'Magic Guard', 'Regenerator']",,1.0,20.1,"nan, 65.0, 75.0, 125.0, 85.0, 30.0",0
370,371,40,"normal, nan","['Cute Charm', 'Technician', 'Skill Link']",70.0,0.4,5.8,"nan, 50.0, 40.0, 40.0, 40.0, nan",0
371,372,785,"dark, steel","['Defiant', 'Inner Focus', 'Pressure']",35.0,0.5,10.2,"nan, 85.0, 70.0, 40.0, 40.0, 60.0",0
372,373,466,"fighting, nan","['Intimidate', 'Technician', 'Steadfast']",70.0,1.4,48.0,"nan, nan, 95.0, 35.0, 110.0, 70.0",0
373,374,445,"poison, water","['Poison Point', 'Poison Touch', 'Adaptability']",70.0,0.5,7.3,"nan, 60.0, 60.0, 60.0, 60.0, 30.0",0
374,375,169,"normal, dark","['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",70.0,,,"30, 56.0, 35.0, 25.0, nan, 72.0",0
375,376,425,"grass, poison","['Chlorophyll', 'Stench']",70.0,0.8,8.6,"nan, 65.0, 70.0, 85.0, 75.0, 40.0",0
376,377,549,"ghost, fire","['Flash Fire', 'Flame Body', 'Infiltrator']",70.0,0.3,3.1,"50, 30.0, 55.0, nan, 55.0, 20.0",0
377,378,569,"water, nan","['Water Absorb', 'Damp', 'Swift Swim']",70.0,0.6,12.4,"nan, nan, 40.0, 40.0, 40.0, 90.0",0
378,379,23,"normal, nan","['Limber', 'Imposter']",70.0,0.3,4.0,"nan, 48.0, 48.0, nan, 48.0, 48.0",0
379,380,187,"fire, nan","['White Smoke', 'Drought', 'Shell Armor']",70.0,0.5,80.4,"nan, 85.0, 140.0, 85.0, 70.0, 20.0",0
380,381,416,"dark, ice","['Inner Focus', 'Keen Eye', 'Pickpocket']",35.0,0.9,28.0,"nan, 95.0, 55.0, 35.0, 75.0, 115.0",0
381,382,769,"dark, fire","['Early Bird', 'Flash Fire', 'Unnerve']",35.0,1.4,35.0,"nan, nan, 90.0, 140.0, 90.0, 115.0",0
382,383,315,"fairy, nan","['Sweet Veil', 'Unburden']",70.0,0.8,5.0,"nan, 80.0, 86.0, 85.0, 75.0, 72.0",0
383,384,339,"water, nan","['Torrent', 'Shell Armor']",70.0,1.5,94.6,"nan, 100.0, 85.0, 108.0, 70.0, 70.0",0
384,385,594,"psychic, nan","['Synchronize', 'Inner Focus', 'Magic Guard']",70.0,1.5,48.0,"nan, 50.0, 65.0, 175.0, nan, 150.0",0
385,386,420,"normal, nan","['Cute Charm', 'Klutz', 'Limber']",140.0,1.2,33.3,"nan, nan, 94.0, nan, 96.0, nan",0
386,387,198,"electric, flying","['Pressure', 'Static']",35.0,1.6,52.6,"nan, nan, 85.0, 125.0, 90.0, 100.0",1
387,388,477,"bug, steel","['Swarm', 'Technician', 'Light Metal']",70.0,1.8,118.0,"nan, nan, nan, 65.0, 100.0, 75.0",0
388,389,325,"normal, psychic","['Inner Focus', 'Early Bird', 'Sap Sipper']",70.0,1.5,41.5,"nan, 80.0, 65.0, 90.0, 65.0, 85.0",0
389,390,459,"dragon, flying","['Intimidate', 'Moxie']",35.0,1.5,102.6,"nan, 145.0, 130.0, 120.0, 90.0, 120.0",0
390,391,573,"normal, nan","['Cute Charm', 'Normalize', 'Wonder Skin ']",70.0,0.6,11.0,"nan, 45.0, 45.0, 35.0, 35.0, 50.0",0
391,392,424,"grass, nan","['Overgrow', 'Bulletproof']",70.0,0.4,9.0,"nan, nan, 65.0, 48.0, nan, 38.0",0
392,393,453,"fire, nan","['Blaze', 'Speed Boost']",70.0,0.4,2.5,"nan, 60.0, 40.0, 70.0, nan, 45.0",0
393,394,708,"rock, nan","['Sturdy', 'Weak Armor', 'Sand Force']",70.0,0.9,102.0,"nan, 105.0, 105.0, 50.0, 40.0, 20.0",0
394,395,621,"grass, fairy","['Illuminate', 'Effect Spore', 'Rain Dish']",70.0,0.2,1.5,"nan, 35.0, 55.0, 65.0, 75.0, 15.0",0
395,396,441,"psychic, nan","['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",70.0,0.6,8.5,"nan, 48.0, 76.0, 83.0, nan, 104.0",0
396,397,387,"water, rock","['Swift Swim', 'Rock Head', 'Sturdy']",70.0,1.0,23.4,"nan, 90.0, 130.0, 45.0, 65.0, 55.0",0
397,398,70,"fire, nan","['Blaze', 'Magician']",70.0,1.0,14.5,"nan, 59.0, nan, 90.0, 70.0, 73.0",0
398,399,604,"ice, nan","['Snow Cloak', 'Slush Rush', 'Rattled']",70.0,0.5,8.5,"nan, 70.0, 40.0, 60.0, 40.0, 40.0",0
399,400,297,"fighting, nan","['Sturdy', 'Inner Focus', 'Mold Breaker']",70.0,1.4,51.0,"nan, nan, 75.0, 30.0, 75.0, 85.0",0
400,401,709,"water, nan","['Swift Swim', 'Sniper', 'Damp']",70.0,0.4,8.0,"nan, nan, 70.0, 70.0, 25.0, 60.0",0
401,402,287,"fire, nan","['Blaze', 'Solar Power']",70.0,1.1,19.0,"58, 64.0, 58.0, 80.0, 65.0, 80.0",0
402,403,519,"fire, nan","['Blaze', 'Magician']",70.0,0.4,9.4,"nan, nan, 40.0, 62.0, 60.0, 60.0",0
403,404,591,"normal, nan","['Thick Fat', 'Own Tempo', 'Defiant']",70.0,1.0,43.8,"nan, 82.0, 64.0, 64.0, 59.0, 112.0",0
404,405,363,"normal, nan","['Cute Charm', 'Normalize', 'Wonder Skin ']",70.0,1.1,32.6,"nan, 65.0, 65.0, 55.0, 55.0, 90.0",0
405,406,80,"ice, ground","['Oblivious', 'Snow Cloak', 'Thick Fat']",70.0,1.1,55.8,"nan, 100.0, 80.0, 60.0, 60.0, 50.0",0
406,407,510,"normal, nan","['Soundproof', 'Scrappy']",70.0,1.5,84.0,"nan, 91.0, 63.0, 91.0, nan, 68.0",0
407,408,740,"fire, fighting","['Blaze', 'Iron Fist']",70.0,1.2,55.0,"nan, 104.0, 71.0, 104.0, 71.0, nan",0
408,409,138,"water, nan","['Swift Swim', 'Water Veil']",70.0,1.1,33.5,"nan, 105.0, 55.0, 85.0, 50.0, 115.0",0
409,410,792,"psychic, nan","['Overcoat', 'Magic Guard', 'Regenerator']",70.0,0.3,1.0,"nan, nan, 40.0, nan, 50.0, 20.0",0
410,411,575,"grass, poison","['Overgrow', 'Chlorophyll']",70.0,1.0,13.0,"60, 62.0, 63.0, 80.0, 80.0, 60.0",0
411,412,262,"psychic, nan","['Insomnia', 'Forewarn', 'Inner Focus']",,1.6,75.6,"nan, nan, 70.0, 73.0, 115.0, 67.0",0
412,413,92,"grass, nan","['Leaf Guard', 'Contrary']",70.0,0.9,18.5,"nan, 105.0, 90.0, 80.0, 90.0, 45.0",0
413,414,762,"bug, grass","['Swarm', 'Chlorophyll', 'Overcoat']",70.0,1.2,20.5,"nan, 103.0, 80.0, 70.0, 80.0, 92.0",0
414,415,227,"ice, water","['Thick Fat', 'Ice Body', 'Oblivious']",,1.1,87.6,"nan, 60.0, 70.0, 75.0, 70.0, 45.0",0
415,416,343,"bug, ghost",['Wonder Guard'],70.0,0.8,1.2,"nan, 90.0, 45.0, 30.0, 30.0, 40.0",0
416,417,215,"psychic, fairy","['Soundproof', 'Filter', 'Technician']",70.0,0.6,13.0,"nan, nan, nan, 70.0, nan, 60.0",0
417,418,739,"normal, nan","['Trace', 'Download', 'Analytic']",70.0,0.6,32.5,"nan, 80.0, 90.0, 105.0, nan, 60.0",0
418,419,646,"water, nan","['Swift Swim', 'Hydration']",70.0,0.6,8.7,"nan, nan, nan, 40.0, nan, 97.0",0
419,420,111,"grass, nan","['Chlorophyll', 'Solar Power', 'Early Bird']",70.0,0.3,1.8,"30, 30.0, 30.0, 30.0, 30.0, 30.0",0
420,421,683,"fairy, nan","['Flower Veil', 'Symbiosis']",70.0,1.1,10.0,"nan, nan, 68.0, 112.0, 154.0, 75.0",0
421,422,414,"fighting, nan","['Thick Fat', 'Guts', 'Sheer Force']",70.0,1.0,86.4,"nan, 60.0, 30.0, 20.0, 30.0, 25.0",0
422,423,39,"normal, nan","['Color Change', 'Protean']",70.0,1.0,22.0,"60, 90.0, 70.0, nan, nan, 40.0",0
423,424,284,"water, nan","['Swift Swim', 'Rattled']",70.0,0.9,10.0,"nan, nan, nan, 15.0, 20.0, 80.0",0
424,425,631,"electric, nan","['Plus', 'Lightningrod']",70.0,0.4,4.2,"nan, 50.0, 40.0, 85.0, 75.0, 95.0",0
425,426,758,"water, fairy","['Torrent', 'Liquid Voice']",70.0,1.8,44.0,"nan, 74.0, 74.0, 126.0, 116.0, 60.0",0
426,427,259,"water, dragon","['Pressure', 'Telepathy']",0.0,4.2,336.0,"nan, 120.0, 100.0, 150.0, 120.0, 100.0",1
427,428,31,"rock, nan","['Sturdy', 'Magnet Pull', 'Sand Force']",70.0,1.0,97.0,"nan, nan, 135.0, 45.0, 90.0, 30.0",0
428,429,337,"ground, rock","['Lightningrod', 'Solid Rock', 'Reckless']",70.0,2.4,282.8,"nan, 140.0, 130.0, 55.0, 55.0, 40.0",0
429,430,559,"water, fighting","['Water Absorb', 'Damp', 'Swift Swim']",70.0,1.3,54.0,"nan, 95.0, 95.0, 70.0, 90.0, 70.0",0
430,431,290,"water, nan","['Pressure', 'Inner Focus']",35.0,2.0,187.0,"nan, nan, 115.0, 90.0, 115.0, 85.0",1
431,432,131,"normal, nan","['Run Away', 'Pickup', 'Skill Link']",70.0,0.8,11.5,"nan, nan, 55.0, 40.0, nan, 85.0",0
432,433,352,"psychic, flying","['Synchronize', 'Early Bird', 'Magic Bounce']",,0.2,2.0,"nan, 50.0, 45.0, 70.0, nan, 70.0",0
433,434,696,"fire, nan","['Blaze', 'Thick Fat']",70.0,0.5,9.9,"nan, 63.0, 45.0, nan, nan, 45.0",0
434,435,268,"ground, nan","['Sand Rush', 'Sand Force', 'Mold Breaker']",70.0,0.3,8.5,"nan, nan, 40.0, 30.0, nan, 68.0",0
435,436,150,"psychic, nan",['Unaware'],0.0,0.2,0.1,"nan, nan, 31.0, 29.0, nan, 37.0",1
436,437,786,"psychic, flying","['Unaware', 'Klutz', 'Simple']",70.0,0.4,2.1,"nan, nan, nan, 55.0, 43.0, 72.0",0
437,438,492,"psychic, ghost",['Magician'],100.0,,,"nan, 160.0, 60.0, 170.0, nan, 80.0",1
438,439,396,"bug, flying","['Swarm', 'Early Bird', 'Iron Fist']",70.0,1.4,35.6,"nan, 35.0, nan, 55.0, nan, 85.0",0
439,440,774,"normal, nan","['Immunity', 'Thick Fat', 'Gluttony']",70.0,2.1,460.0,"nan, 110.0, 65.0, 65.0, 110.0, 30.0",0
440,441,520,"poison, nan","['Stench', 'Weak Armor', 'Aftermath']",70.0,1.9,107.3,"nan, nan, 82.0, 60.0, 82.0, 75.0",0
441,442,597,"grass, nan","['Gluttony', 'Overgrow']",,0.6,10.5,"nan, nan, 48.0, 53.0, nan, 64.0",0
442,443,406,"normal, flying","['Intimidate', 'Reckless']",70.0,0.6,15.5,"nan, 75.0, 50.0, 40.0, 40.0, 80.0",0
443,444,369,"steel, ghost",['No Guard'],70.0,0.8,2.0,"nan, nan, 100.0, 35.0, nan, 28.0",0
444,445,371,"grass, flying","['Chlorophyll', 'Solar Power', 'Harvest']",70.0,2.0,100.0,"nan, 68.0, 83.0, 72.0, 87.0, nan",0
445,446,383,"dragon, nan","['Rock Head', 'Overcoat']",35.0,1.1,110.5,"nan, nan, 100.0, 60.0, 50.0, 50.0",0
446,447,148,"psychic, nan","['Thick Fat', 'Own Tempo', 'Gluttony']",70.0,0.9,71.5,"nan, nan, 65.0, 90.0, nan, 80.0",0
447,448,483,"poison, nan","['Poison Point', 'Rivalry', 'Hustle']",,0.5,9.0,"46, 57.0, 40.0, 40.0, 40.0, 50.0",0
448,449,503,"fairy, nan","['Flower Veil', 'Triage', 'Natural Cure']",70.0,0.1,0.3,"51, 52.0, 90.0, nan, 110.0, 100.0",0
449,450,304,"dragon, nan","['Shed Skin', 'Marvel Scale']",35.0,4.0,16.5,"nan, nan, 65.0, 70.0, nan, 70.0",0
450,451,642,"psychic, nan","['Shadow Tag', 'Telepathy']",70.0,0.6,14.0,"nan, 23.0, 48.0, 23.0, 48.0, 23.0",0
451,452,553,"dragon, ground","['Sand Veil', 'Rough Skin']",70.0,1.9,95.0,"nan, nan, 115.0, 120.0, 95.0, 92.0",0
452,453,4,"psychic, nan","['Overcoat', 'Magic Guard', 'Regenerator']",70.0,0.6,8.0,"nan, 40.0, 50.0, 125.0, 60.0, 30.0",0
453,454,649,"rock, flying",['Defeatist'],70.0,0.5,9.5,"nan, 112.0, 45.0, 74.0, 45.0, 70.0",0
454,455,655,"electric, nan","['Soundproof', 'Static', 'Aftermath']",,1.2,66.6,"nan, 50.0, 70.0, 80.0, 80.0, 150.0",0
455,456,307,"psychic, fairy","['Synchronize', 'Trace', 'Telepathy']",35.0,0.8,20.2,"nan, nan, 35.0, 65.0, 55.0, 50.0",0
456,457,84,"normal, grass","['Chlorophyll', 'Sap Sipper', 'Serene Grace']",70.0,1.9,92.5,"nan, 100.0, 70.0, 60.0, 70.0, 95.0",0
457,458,127,"water, nan","['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",70.0,1.0,18.0,"70, 92.0, 65.0, 80.0, 55.0, 98.0",0
458,459,484,"dragon, fighting","['Bulletproof', 'Soundproof', 'Overcoat']",70.0,1.6,78.2,"nan, nan, 125.0, 100.0, 105.0, 85.0",0
459,460,273,"ghost, dragon","['Pressure', 'Telepathy', 'Levitate']",0.0,4.5,750.0,"nan, nan, 100.0, nan, nan, 90.0",1
460,461,356,"psychic, nan","['Frisk', 'Competitive', 'Shadow Tag']",70.0,0.7,18.0,"nan, nan, 70.0, 75.0, 85.0, 55.0",0
461,462,684,"fighting, nan","['Guts', 'No Guard', 'Steadfast']",70.0,1.5,70.5,"nan, 100.0, 70.0, nan, 60.0, 45.0",0
462,463,437,"water, nan","['Swift Swim', 'Storm Drain', 'Water Veil']",70.0,0.4,7.0,"nan, 49.0, nan, 49.0, 61.0, 66.0",0
463,464,783,"grass, nan","['Gluttony', 'Overgrow']",70.0,1.1,30.5,"nan, nan, 63.0, 98.0, 63.0, 101.0",0
464,465,333,"poison, dragon","['Poison Point', 'Poison Touch', 'Adaptability']",70.0,1.8,81.5,"nan, nan, 90.0, nan, 123.0, 44.0",0
465,466,281,"grass, dark","['Sand Veil', 'Water Absorb']",,1.3,77.4,"nan, 115.0, 60.0, 115.0, 60.0, 55.0",0
466,467,51,"bug, nan",['Swarm'],70.0,0.4,4.4,"nan, nan, 45.0, 55.0, 45.0, 46.0",0
467,468,582,"electric, nan",['Levitate'],70.0,0.2,0.3,"35, nan, 40.0, 45.0, 40.0, 60.0",0
468,469,374,"psychic, nan","['Telepathy', 'Synchronize', 'Analytic']",70.0,0.5,9.0,"55, 55.0, 55.0, 85.0, 55.0, 30.0",0
469,470,541,"grass, nan",['Flower Gift'],70.0,0.5,9.3,"nan, 60.0, 70.0, 87.0, 78.0, 85.0",0
470,471,485,"dark, flying","['Insomnia', 'Super Luck', 'Prankster']",35.0,0.5,2.1,"nan, nan, 42.0, 85.0, 42.0, 91.0",0
471,472,59,"water, nan","['Water Absorb', 'Damp', 'Drizzle']",70.0,1.1,33.9,"nan, 75.0, 75.0, 90.0, nan, 70.0",0
472,473,397,"poison, dark","['Stench', 'Aftermath', 'Keen Eye']",70.0,0.4,19.2,"nan, 63.0, 47.0, 41.0, 41.0, 74.0",0
473,474,372,"grass, poison","['Natural Cure', 'Poison Point', 'Technician']",70.0,0.9,14.5,"nan, nan, 65.0, 125.0, 105.0, 90.0",0
474,475,619,"dark, steel","['Defiant', 'Inner Focus', 'Pressure']",35.0,1.6,70.0,"65, nan, 100.0, 60.0, 70.0, 70.0",0
475,476,679,"normal, nan",['Vital Spirit'],70.0,1.4,46.5,"nan, 80.0, 80.0, 55.0, nan, 90.0",0
476,477,447,"normal, nan",['Slow Start'],0.0,3.7,420.0,"nan, 160.0, 110.0, 80.0, 110.0, 100.0",1
477,478,494,"normal, flying","['Big Pecks', 'Gale Wings']",70.0,0.3,1.7,"nan, 50.0, 43.0, 40.0, 38.0, 62.0",0
478,479,340,"water, nan","['Water Veil', 'Oblivious', 'Pressure']",70.0,14.5,398.0,"nan, 90.0, 45.0, 90.0, 45.0, 60.0",0
479,480,125,"water, nan","['Torrent', 'Shell Armor']",70.0,0.8,24.5,"nan, 75.0, 60.0, 83.0, 60.0, 60.0",0
480,481,676,"water, dragon","['Swift Swim', 'Sniper', 'Damp']",,1.8,152.0,"nan, nan, 95.0, 95.0, 95.0, 85.0",0
481,482,767,"ghost, nan",['Levitate'],35.0,0.9,4.4,"nan, nan, 60.0, 105.0, 105.0, 105.0",0
482,483,235,"water, ground","['Sticky Hold', 'Storm Drain', 'Sand Force']",70.0,0.9,29.9,"nan, 83.0, 68.0, nan, 82.0, 39.0",0
483,484,277,"fire, nan","['Flame Body', 'Vital Spirit']",70.0,1.3,44.5,"nan, nan, 57.0, nan, 85.0, 93.0",0
484,485,81,"grass, fairy","['Prankster', 'Infiltrator', 'Chlorophyll']",70.0,0.7,6.6,"nan, 67.0, 85.0, 77.0, 75.0, 116.0",0
485,486,714,"grass, poison","['Chlorophyll', 'Gluttony']",70.0,0.7,4.0,"nan, nan, 35.0, 70.0, 30.0, 40.0",0
486,487,60,"normal, fairy","['Thick Fat', 'Huge Power', 'Sap Sipper']",70.0,0.2,2.0,"nan, 20.0, 40.0, 20.0, 40.0, 20.0",0
487,488,727,"ground, nan","['Pickup', 'Sand Veil']",70.0,0.5,33.5,"nan, nan, nan, 40.0, 40.0, 40.0",0
488,489,793,"fire, water",['Water Absorb'],100.0,1.7,195.0,"nan, 110.0, 120.0, 130.0, 90.0, 70.0",1
489,490,664,"normal, nan",['Multitype'],0.0,3.2,320.0,"nan, 120.0, 120.0, 120.0, 120.0, 120.0",1
490,491,647,"bug, rock","['Sturdy', 'Shell Armor', 'Weak Armor']",70.0,0.3,14.5,"nan, 65.0, 85.0, 35.0, 35.0, 55.0",0
491,492,765,"water, nan","['Swift Swim', 'Hydration']",70.0,1.8,22.6,"nan, 84.0, 105.0, 114.0, 75.0, 52.0",0
492,493,17,"steel, nan","['Plus', 'Minus', 'Clear Body']",70.0,0.6,81.0,"nan, 100.0, 115.0, 70.0, 85.0, 90.0",0
493,494,673,"water, ice","['Thick Fat', 'Hydration', 'Ice Body']",70.0,1.7,120.0,"nan, 70.0, 80.0, nan, 95.0, 70.0",0
494,495,213,"grass, nan","['Sap Sipper', 'Grass Pelt']",70.0,1.7,91.0,"nan, 100.0, 62.0, 97.0, nan, 68.0",0
495,496,482,"bug, fighting","['Swarm', 'Guts', 'Moxie']",70.0,1.5,54.0,"nan, 185.0, 115.0, 40.0, 105.0, 75.0",0
496,497,479,"ice, nan","['Ice Body', 'Snow Cloak', 'Weak Armor']",70.0,1.1,41.0,"nan, 65.0, nan, 80.0, 75.0, 59.0",0
497,498,43,"normal, nan","['Vital Spirit', 'Pickup', 'Run Away']",70.0,0.4,4.1,"nan, 60.0, 45.0, 25.0, 45.0, 55.0",0
498,499,677,"grass, nan",['Chlorophyll'],70.0,0.4,3.3,"nan, 35.0, 45.0, nan, nan, 35.0",0
499,500,240,"bug, poison","['Swarm', 'Sniper']",70.0,1.0,29.5,"nan, 150.0, 40.0, 15.0, 80.0, 145.0",0
500,501,285,"normal, dark","['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",70.0,,,"nan, 71.0, 70.0, 40.0, 80.0, 77.0",0
501,502,158,"fighting, nan","['Vital Spirit', 'Anger Point', 'Defiant']",,0.5,28.0,"nan, 80.0, 35.0, nan, 45.0, 70.0",0
502,503,98,"grass, nan","['Overgrow', 'Leaf Guard']",70.0,0.9,6.4,"nan, 49.0, 65.0, 49.0, 65.0, 45.0",0
503,504,511,"bug, nan","['Hydration', 'Shell Armor', 'Overcoat']",,0.4,7.7,"nan, 40.0, 85.0, 40.0, 65.0, 25.0",0
504,505,571,"rock, nan","['Mold Breaker', 'Sheer Force']",70.0,1.6,102.5,"nan, 165.0, 60.0, 65.0, 50.0, 58.0",0
505,506,132,"bug, poison","['Poison Point', 'Swarm', 'Speed Boost']",70.0,2.5,200.5,"nan, 100.0, 89.0, 55.0, nan, 112.0",0
506,507,622,"fire, fighting","['Blaze', 'Iron Fist']",70.0,0.9,22.0,"nan, 78.0, 52.0, 78.0, 52.0, 81.0",0
507,508,666,"water, nan","['Hyper Cutter', 'Shell Armor', 'Sheer Force']",70.0,0.4,6.5,"nan, 105.0, 90.0, 25.0, 25.0, 50.0",0
508,509,735,"water, nan",['Hydration'],70.0,0.3,1.4,"nan, 100.0, 100.0, 100.0, 100.0, 100.0",1
509,510,85,"poison, nan","['Intimidate', 'Shed Skin', 'Unnerve']",70.0,2.0,6.9,"nan, nan, 44.0, 40.0, 54.0, 55.0",0
510,511,400,"normal, flying","['Keen Eye', 'Tangled Feet', 'Big Pecks']",70.0,1.5,39.5,"83, 80.0, 80.0, 135.0, 80.0, 121.0",0
511,512,698,"steel, nan","['Clear Body', 'Light Metal']",35.0,1.9,205.0,"nan, nan, 150.0, 75.0, 150.0, 50.0",1
512,513,318,"water, nan","['Shell Armor', 'Rattled']",70.0,0.4,52.5,"nan, 64.0, 85.0, 74.0, 55.0, 32.0",0
513,514,93,"psychic, nan",['Sturdy'],0.0,0.1,999.9,"43, 29.0, 131.0, 29.0, 131.0, 37.0",1
514,515,217,"electric, ghost",['Levitate'],70.0,0.3,0.3,"nan, nan, 107.0, 105.0, 107.0, 86.0",0
515,516,123,"fairy, flying","['Hustle', 'Serene Grace', 'Super Luck']",70.0,0.6,3.2,"nan, nan, nan, 80.0, 105.0, 40.0",0
516,517,690,"ice, psychic","['Oblivious', 'Forewarn', 'Dry Skin']",70.0,1.4,40.6,"nan, 50.0, 35.0, 115.0, 95.0, 95.0",0
517,518,147,"dark, dragon",['Hustle'],35.0,1.4,50.0,"nan, nan, 70.0, 65.0, 70.0, 58.0",0
518,519,69,"normal, nan","['Own Tempo', 'Tangled Feet', 'Contrary']",70.0,1.1,5.0,"60, nan, 60.0, 60.0, 60.0, 60.0",0
519,520,461,"dragon, flying","['Inner Focus', 'Multiscale']",35.0,2.2,210.0,"nan, 134.0, 95.0, 100.0, 100.0, 80.0",0
